Cell Body Cluster,Cell Body Area,Number of Nuclei,Total Nucleus Area,Minimum Neurite Length of Long Neurites,Number of Long Neurites,Neurite Lengths
1,560,1,498,80.106974,0,63.769553,40.142136,36.798990,28.313708,27.071068,23.313708,6.414214,4.828427,3.414214,3.414214,2.000000,2.000000
2,522,1,510,77.341317,0,67.284271,40.142136,31.556349,28.899495,27.142136,20.071068,16.899495,5.414214,4.828427,3.828427,2.000000
3,390,0,0,66.851109,1,94.627417,34.384776,31.485281,30.213203,27.798990,12.656854,4.414214,3.828427,2.414214,2.000000,2.000000
4,377,0,0,65.727481,1,69.698485,64.355339,49.455844,18.727922,12.242641,7.242641,6.242641,5.242641,4.828427,3.414214,2.000000
5,340,0,0,62.418851,0,31.899495,9.656854,6.828427,2.000000
6,409,0,383,68.460169,1,70.112698,31.556349,30.899495,24.142136,15.071068,12.242641,9.242641,6.242641,6.000000,5.414214,4.828427,4.242641,3.414214,2.828427,2.000000,2.000000
7,176,0,0,44.908924,2,139.852814,50.213203,38.384776,6.000000,5.414214,3.414214,2.000000
8,81,0,0,30.466238,0,14.485281,13.899495
9,302,0,0,58.827418,3,160.024387,114.911688,103.497475,31.384776,8.656854,7.000000,6.828427,6.828427,5.000000,3.414214,2.000000,2.000000
10,116,0,0,36.459047,0,5.828427,3.000000,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000
11,408,1,405,68.376426,0,55.798990,53.041631,47.041631,36.727922,22.899495,16.656854,11.656854,6.242641,5.828427,3.414214,2.828427,2.828427,2.414214
12,861,1,445,99.329418,1,100.597980,85.083261,77.698485,23.313708,15.313708,13.899495,11.656854,11.071068,6.828427,6.828427,6.242641,6.242641,5.656854,4.414214,2.828427,2.828427,2.414214,2.414214,2.000000,2.000000,2.000000
13,539,1,539,78.590617,0,15.071068,6.828427,6.414214,3.000000,2.414214,2.000000,2.000000,2.000000
14,92,0,0,32.469098,1,32.970563,27.556349,10.656854,6.828427,5.242641,2.828427,2.000000,2.000000
15,386,0,379,66.507399,1,194.480231,40.384776,32.970563,6.242641,6.000000,5.000000,4.828427,3.414214,2.000000,2.000000
16,402,0,0,67.871796,0,56.870058,51.455844,7.071068,6.414214,5.828427,3.414214,2.828427,2.828427,2.414214,2.000000,2.000000
17,502,0,0,75.845213,1,91.982756,40.627417,31.727922,31.556349,26.899495,9.656854,4.414214,3.000000,2.414214,2.000000
18,327,0,0,61.213920,0,18.071068,17.899495,10.414214,8.242641,2.000000
19,133,0,0,39.039310,0,13.242641,12.242641,6.242641,5.000000,4.828427,3.000000,2.000000,2.000000,2.000000
20,391,0,0,66.936761,0,64.698485,45.142136,28.071068,22.899495,7.828427,3.828427,3.414214,2.828427,2.000000
21,689,1,535,88.855829,0,78.254834,35.727922,15.656854,14.656854,14.414214,11.656854,10.242641,5.828427,4.828427,4.414214,4.414214,3.828427,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
22,216,0,0,49.751158,0,3.000000,3.000000,2.000000,2.000000
23,92,0,0,32.469098,0,23.556349,8.242641,7.656854,4.414214,2.828427,2.414214,2.000000
24,328,0,0,61.307448,2,87.012193,78.183766,35.798990,8.656854,7.414214,4.414214,4.242641,2.000000,2.000000
25,81,0,0,30.466238,0,13.071068,12.828427,10.000000,4.828427,2.000000,2.000000
26,300,0,0,58.632301,2,67.597980,62.870058,52.041631,39.384776,29.556349,24.727922,5.414214
27,210,0,0,49.055303,0,35.970563,3.414214,2.000000,2.000000
28,286,0,0,57.247870,3,89.769553,64.284271,62.213203,36.970563,32.384776,9.242641,5.828427,3.828427,2.414214,2.000000
29,245,0,0,52.985783,1,59.213203,35.556349,10.242641,7.656854,3.000000,2.414214,2.000000,2.000000,2.000000
30,356,0,0,63.870647,0,53.041631,45.556349,24.485281,6.828427,6.242641,4.414214,3.828427,2.828427,2.000000,2.000000
31,598,1,542,82.780283,0,31.313708,15.656854,9.656854,8.414214,7.656854,6.828427,4.414214,3.414214,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
32,1087,1,919,111.606910,0,85.669048,83.870058,62.698485,33.384776,16.656854,8.071068,5.414214,3.414214,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000,2.000000
33,108,0,0,35.179381,0,31.213203,17.485281,10.242641,3.414214
34,374,0,374,65.465444,0,61.870058,12.071068,8.828427,6.828427,6.000000,4.000000,2.000000,2.000000,2.000000
35,570,1,529,80.819050,0,60.698485,47.627417,38.556349,8.000000,6.828427,6.828427,3.828427,2.000000,2.000000
36,285,0,0,57.147698,0,44.213203,26.384776,9.414214,6.242641,2.000000,2.000000
37,877,1,796,100.248091,1,162.740115,88.497475,57.041631,50.041631,39.727922,19.485281,9.828427,4.828427,3.414214,2.000000,2.000000,2.000000
